STATION_NUMBER,YEAR,MEAN,MIN_MONTH,MIN,MAX_MONTH,MAX,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,LATITUDE,LONGITUDE,drainage_area,DRAINAGE_AREA_GROSS,FEATURE_AREA_SQM
08NK022,2007,2.150000095367432,1,0.3400000035762787,6,14.199999809265137,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2008,1.9700000286102293,12,0.30000001192092896,5,12.800000190734863,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2009,1.409999966621399,12,0.3100000023841858,5,8.479999542236328,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2010,1.899999976158142,11,0.3199999928474426,6,10.100000381469728,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2011,2.240000009536743,1,0.38999998569488525,6,12.300000190734863,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2012,2.9800000190734863,1,0.4289999902248383,6,18.600000381469727,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2013,2.869999885559082,2,0.6230000257492065,6,28.100000381469727,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2014,2.2699999809265137,1,0.4259999990463257,5,13.899999618530272,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2015,1.7699999809265137,12,0.453000009059906,6,10.399999618530272,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2016,1.870000004768372,2,0.3779999911785126,4,9.90999984741211,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
08NK022,2017,2.059999942779541,12,0.35499998927116394,6,13.199999809265137,3.6535944042117405,"[[-14.674322097272729, -5.246744667818182, -9.960533382545455], [-12.240369688909091, -2.3708355529090905, -7.305602620909091], [-10.27889202709091, -0.16604588127272724, -5.222468954181819], [-5.082502125272727, 5.0211886085454545, -0.03065675836363635], [-0.05257425981818182, 11.03296505181818, 5.490195396], [4.102318167818182, 15.980216772545454, 10.041267470181818], [6.243297392181817, 19.417380386727277, 12.830338889454547], [6.138981182727273, 19.194321258000002, 12.666651220363637], [1.4910836907272726, 13.486060594363636, 7.488572142545454], [-2.9282059379999996, 6.939108704181819, 2.0054513830909095], [-9.159157395818182, -0.8282873492727272, -4.993722372545455], [-13.534612021636365, -4.989838258363636, -9.26222514]]",0.0,0,97721484.78823635,424.10268425156937,315.58277832535117,19,802.097008579799,1979.7389956958393,219.07688484653386,0.8032213171760274,49.8914909362793,-114.83335876464844,97.72148478823635,138,97721484.7882
